ID	STRING
11594	商人：咱们行商的，干的就是低买高卖的生意。走南闯北也是免不了的。咱是老实人，打小也没练过什么功夫，所以这城里城外来来往往的都靠驿站的马车，只要跟驿站的车夫说话，他就能带你到附近你去过的城市里，安全方便，而且收费也便宜。
11595	商人：只要跟驿站的车夫说话，他就能带你到附近你去过的城市里，安全方便，而且收费也便宜。
11596	商人：只要跟驿站的车夫说话，他就能带你到附近你去过的城市里，安全方便，而且收费也便宜。
11597	侠客：第一次闯江湖吗？呵呵，看到你就像看到年轻的我一样，年少气盛。
11598	看你的筋骨资质也都算是上上之选，只是江湖经验尚浅，我来教教你怎么装备武器吧：打开道具栏就可以看到你的装备了，把武器剑拖拽到手部就可以装备了。
11599	大家都是江湖中人，你初涉江湖，我没有理由不帮你的，我这里有一些装备和银两送给你，或许对你日后有所帮助。
11600	侠客：第一次闯江湖吗？呵呵，看到你就像看到年轻的我一样，年少气盛。看你的筋骨资质也都算是上上之选，只是江湖经验尚浅，我来教教你怎么装备武器吧：打开道具栏就可以看到你的装备了，把武器剑拖拽到手部就可以装备了。
11601	侠客：看你的筋骨资质也都算是上上之选，只是江湖经验尚浅，我来教教你怎么装备武器吧：打开道具栏就可以看到你的装备了，把武器剑拖拽到手部就可以装备了。
11602	侠客：同是天涯沦落人，相逢何必曾相识！
11603	掌柜：呵呵，客官看来是第一次出门吧，外面的世界挑战多着呢！你不仅需要经验，还得有一两套基本的装备才行，银子也不能少，没钱可寸步难行啊。我这里有点装备和银子送给你，希望对你能有帮助。
11604	掌柜：呵呵，客官看来是第一次出门吧，咱们这村虽是小地方，可也是地处要道，南来北往的人多了去了，您初来乍到的，没事多跟江湖上的人聊聊，可是能学到不少东西呢。
11605	掌柜：咱们这村虽是小地方，可也是地处要道，南来北往的人多了去了，您没事多跟江湖上的人聊聊，可是能学到不少东西呢。
11606	掌柜：咱们这村虽是小地方，可也是地处要道，南来北往的人可多了去了。
11607	镖客：这一路从山东保镖过来可真够累的，干我们走镖这行的，行遍天下，到哪儿都有朋友，要是有难，叫上一声，包准就有一大批兄弟赶来帮忙。俗话说得好啊，出门靠朋友嘛。
11608	玩家：哪儿有叫一声马上就有人的？这么快？是飞鸽传书吗？
11609	镖客：飞鸽传书？你也太小看人了，瞧着，按一下回车键就可以输入你想说的话了，要是选择门派玩家为对象，那么你的师兄弟都能看到你的话。
11610	再瞅瞅上面那个聊天按扭，看到了没有？按下去就有好友列表出来了，在这里能查找或添加朋友，还能跟好友私聊呢，所以说嘛，剑侠的江湖到处都是朋友。
11611	看样子你也是一个初出江湖的，俗话说在家靠父母，出门靠朋友，你我也算是有缘人，这样吧，我送你一些装备和银子，希望能够对你有所帮助。
11612	镖客：这一路从山东保镖过来可真够累的，干我们走镖这行的，行遍天下，到哪儿都有朋友，要是有难，叫上一声，包准就有一大批兄弟赶来帮忙。俗话说得好啊，出门靠朋友嘛。
11613	玩家：哪儿有叫一声马上就有人的？这么快？是飞鸽传书吗？
11614	镖客：飞鸽传书？你也太小看人了，瞧着，按一下回车键就可以输入你想说的话了，要是选择门派玩家为对象，那么你的师兄弟都能看到你的话。
11615	再瞅瞅上面那个聊天按扭，看到了没有？按下去就有好友列表出来了，在这里能查找或添加朋友，还能跟好友私聊呢，所以说嘛，剑侠的江湖到处都是朋友。
11616	镖客：只要按一下回车键，就可以输入你想说的话，要是选择门派玩家为对象，那么你的师兄弟都能看到你的话。再瞅瞅上面那个聊天按扭，按下去就有好友列表出来了，在这里能查找或添加朋友，还能跟好友私聊呢，所以说嘛，剑侠的江湖到处都是朋友。
11617	镖客：在家靠父母，出门靠朋友，行走江湖的人，没有朋友怎么行？
11618	武陵山<——>巴陵县
11619	通往白水洞。
11620	通往大酋洞、伏流洞。
11621	通往伏流洞。
11622	通往大酋洞。
11623	两种药引都已找到，赶紧去天王大殿交给路云远老护法吧！
11624	路云远：小伙子年轻有为啊，如今是长江后浪推前浪，我们这些老头子都不顶用罗，哈哈哈！
11625	路云远：求得解药了吗？
11626	路云远：你这孩子不仅武功不错，心地也蛮好的，老头子我很喜欢！
11627	路云远：时世造英雄，如今天下群雄并起，人才济济，望你好自为之，将来成就一番惊天动地的作为！
11628	玩家：路老护法，看您老人家愁闷不展，有什么为难的事吗？
11629	路云远：我属下弟子吴刚适才在湖边不小心被一种剧毒无比的赤链蛇咬伤，生命危在旦夕，我已经用内力为他驱毒，但是毒气攻心，不能尽除，听说只有巴陵县的吴神医能够医治……
11630	路云远：你愿意去一趟巴陵县找吴神医求得解药吗？
11631	路云远：好，你快去快回！
11632	路云远：太好了，有了药引，吴刚就有救了！真多亏了你啊！
11633	系统：真糟糕！你不小心把救命的药引给弄丢了，如果要完成任务，你必须得有药引。
11634	系统：请重新在路云远处接受任务。
11635	天王岛
11636	天王岛
11637	天王岛
11638	天王岛
11639	天王帮众：天王盖地虎，大圣镇番妖。
11640	天王帮众：洞庭八百里，有谁不知道我们天王帮的大名！
11641	天王帮众：无帮主号令，任何人不得擅上号令台！
11642	天王帮众：兄弟要出岛去哪里？
11643	天王帮众：要出岛去哪里？
11644	天王帮众：兄弟，坐好了！
11645	天王帮众：不是本帮兄弟，坐船可不是免费的。
11646	天王帮众：青螺岛可不好闯，你准备好了吗？
11647	天王帮众：没钱还到处乱逛？你是初进江湖的吧？
11648	天王帮众：看看咱们天王帮兄弟们打造的兵器吧！
11649	天王帮众：这些药都是咱岛上土生土长的，止血养气，保管有效！
11650	天王帮众：本帮兄弟们整日东奔西跑的，总不能没有一两套好装备吧？
11651	夏诚：近来湖面上常泛出五彩奇芒，不知是凶是吉……
11652	夏诚：有好几个人看见水怪曾在东边的湖面出没过，东边码头附近有个通往洞庭湖底的山洞，我怀疑洞中有古怪。
11653	夏诚：如今天下局势纷乱，但愿天佑本帮！
11654	夏诚：一日为兄弟，终生是手足，你要多保重！
11655	夏诚：最近水寨里盛传洞庭湖出现水怪，害死了附近许多渔民，搞得人心惶惶，你愿意去调查一下这件事吗？
11656	夏诚：有好几个人看见水怪曾在东边的湖面出没过，东边码头附近有个通往洞庭湖底的山洞，我怀疑洞中有古怪。
11657	夏诚：原来使湖面上泛出五彩光芒的是这块石头，而不是水怪！这块五彩石不仅可以安定人心，还可以为本帮带来福祉。真是天佑本帮啊！
11658	系统：真糟糕！你不小心把那坛五彩石给弄丢了，如果要完成任务，你必须得有五彩石。
11659	系统：请重新在夏诚处接受任务。
11660	老渔翁：别惊动了我的鱼！
11661	老渔翁：老汉我天天都在这里钓鱼，这儿的鱼都认识我啦。
11662	系统：真糟糕！你不小心把水生送的蚯蚓给弄丢了，如果要继续任务，你必须得有蚯蚓。
11663	老渔翁：哎哟，我今天带来的鱼饵好像不够，怎么办？
11664	玩家：老大爷，我这里有几条蚯蚓，送给你做鱼饵吧。
11665	老渔翁：好孩子，谢谢你，我刚才不小心钓起了一只绿毛龟，就送给你吧。
11666	两种药引都已找到，赶紧去天王大殿交给路云远老护法吧！
11667	老渔翁：老汉我天天都在这里钓鱼，这儿的鱼都认识我啦。
11668	水生：我长大了以后也要像杨叔叔、王伯伯他们那样做人人敬重的大英雄！
11669	水生：昨天我求杨叔叔教我功夫，可是他说我还小，我什么时候才能长大呢？
11670	系统：真糟糕！你不小心把渔妇荷嫂送的鸡蛋给弄丢了，如果要继续任务，你必须得有鸡蛋。
11671	水生：我最爱吃卤鸡蛋了，可是我家太穷，买不起鸡蛋。
11672	玩家：小朋友，我这里有三个鸡蛋，送给你吧！
11673	水生：我虽然穷，但是娘说过不能白拿别人的东西，这样吧，我把这五条蚯蚓送给你玩。
11674	水生：我想快点长大，长大就可以学功夫罗！
11675	渔妇荷嫂：我男人是个老实人，到现在还只是个副道领，不知什么时候才能出人头地。
11676	渔妇荷嫂：在本帮的众多护法里，路老护法对属下们最宽容，夏护法话最少，王前使为人最耿直，杨右使最精明能干，古左使嘛……做人最圆滑。
11677	渔妇荷嫂：我男人出湖捕鱼，这几天就要回家了，他最爱喝银耳莲子汤，不巧家里的莲子都用完了，我现在正忙着洗衣，你能帮我去巴陵县杂货店买些莲子回来吗？
11678	渔妇荷嫂：你能帮我去巴陵县杂货店买些莲子回来吗？
11679	系统：真糟糕！你不小心把买来的莲子给弄丢了，如果要继续任务，你必须得有莲子。
11680	渔妇荷嫂：谢谢你帮我买莲子，这三个鸡蛋送给你吧。
11681	渔妇荷嫂：我男人怎么还没有回来呢？
11682	古柏：别看帮主是个女流之辈，可是治理本帮恩威并施、赏罚分明，大家心中都挺敬畏她的。
11683	古柏：天王令是在苗岭燕子洞丢失的，如果你能帮我找回来，我保举你做掌舵头领。
11684	古柏：好兄弟，你可帮了我一个大忙啊！
11685	古柏：出岛后别忘了常回来看看兄弟们！
11686	古柏：说起来真是倒霉，我前些日子去了一趟苗岭燕子洞，结果不小心把天王令给弄丢了，天王令是本帮信物，如果落到居心叵测的人手上，后果不堪设想……
11687	古柏：太好了！天王令是在苗岭燕子洞丢失的，如果你能帮我找回来，我保举你做掌舵头领。
11688	古柏：原来天王令是被苗岭燕子洞的一帮山贼偷去了，幸亏找了回来，否则定会被帮主责怪，你可是帮了我一个大忙啊！本使言出必信，定会保举你做掌舵头领！
11689	系统：真糟糕！你不小心把天王令给弄丢了，如果要完成任务，你必须得有天王令。
11690	系统：请重新在古柏处接受任务。
11691	杨湖：咱们天王帮名气在外，经常有些宵小之辈冒充本帮弟子，在外面为非作歹。
11692	杨湖：那帮土匪经常在武陵山东部的白水洞附近出没。
11693	杨湖：我们天王帮与老百姓唇齿相依，你要记住，绝不可自恃武功、做出欺压百姓的行径，明白吗？
11694	杨湖：人心即江湖，只要心胸坦荡，无论身处何地都是青天白日，倘若心地龌龊，走到哪里都是人间炼狱。
11695	杨湖：有探子回报，说武陵山最近出现了一些土匪，冒充天王帮的名头打家劫舍，百姓怨声载道。事关本帮声誉，你愿意去一探土匪的巢穴吗？
11696	杨湖：那帮土匪经常在武陵山东部的白水洞附近出没。
11697	杨湖：你孤身闯匪穴为民除害，做得很好！本座不会看错人，以你的资质，只要再历练一段时间，必会成为小辈中出类拔萃的人物。
11698	杨湖：那些武陵山的土匪还在欺压百姓吗？
11699	杨湖：你孤身闯匪穴为民除害，做得很好！本座不会看错人，以你的资质，只要再历练一段时间，必会成为小辈中出类拔萃的人物。
11700	系统：真糟糕！你不小心把锦旗给弄丢了，如果要完成任务，你必须得有锦旗。
11701	系统：请重新在杨湖处接受任务。
11702	孙道领：先弄来一坛好酒再说！听说巴陵县的酒馆里有一种美酒叫“蓬莱春”，乃是酒中仙品……
11703	孙道领：好兄弟！有空咱哥俩好好喝上几杯！
11704	孙道领：没事儿别忘了回来陪哥哥喝酒！
11705	孙道领：本帮的兄弟都是一些豪气冲天的汉子，大伙儿经常在一起赌酒论英雄，你要不要加入本帮啊？
11706	孙道领：我喝酒之后有点头晕，居然没看出你是个黄花大闺女！本帮兄弟都是些粗豪大汉，像你这样娇滴滴的姑娘可不行！
11707	孙道领：以你的资质和根骨不适合修练本门武功，我们不想误人子弟，你还是另投明师吧！
11708	孙道领：你不是少林派的小师父吗？怎么又来投身本帮，是好汉就不能脚踏两只船！
11709	孙道领：你要想加入本帮，就先去弄一坛好酒来！听说巴陵县的酒馆里有一种美酒叫“蓬莱春”，乃是酒中仙品……
11710	孙道领：蓬莱春！未启封泥就已香气扑鼻，果然是好酒！哈哈哈哈！看来你也是个性情中人，大家就一起闯荡江湖吧！
11711	系统：真糟糕！你不小心把那坛蓬莱春给弄丢了，如果要完成任务，你必须得有蓬莱春。
11712	系统：请重新在孙道领处接受任务。
11713	宝箱是空的，原来《天王遗书》已被山洞里的杀手抢先拿到。
11714	没有钥匙，打不开宝箱。
11715	宝箱是空的。
11716	青螺岛
11717	回天王岛吧！
11718	杨瑛：金人居心叵测，一直妄图颠覆我中原武林，倘若我们自家兄弟都不能一条心，又怎么能击退敌人呢？
11719	杨瑛：《天王遗书》被我放在一个宝箱里，宝箱藏在青螺岛北面的湖边，你要先在岛上找到打开宝箱的钥匙。你此刻就坐船去青螺岛，速去速回，多加小心！
11720	杨瑛：离开了天王帮，大家以后仍是肝胆相照的好兄弟！
11721	杨瑛：想当年，楚王在洞庭湖起兵，南抗赵宋，北抵金兵，何等英雄！楚王身故后，义军残部推举我爹大圣天王为领袖，继续领导起义。义军发展迅猛，引起朝廷恐慌，派重兵前来剿灭，在那场血战中，我爹不幸被叛徒出卖，力战不屈，在青螺岛被俘殉义！
11722	我爹牺牲后，我将他的衣冠、佩剑和一本兵书藏在了青螺岛上。那本兵书名为《天王遗书》，里面不仅记载了我爹生前行军布阵的心得与密要，而且还详细记录了洞庭湖地区的军事要地和水路要塞，因此对于本帮而言乃是一本十分重要的密书。
11723	可是最近不知被谁走漏了消息，这本书被金国打探到，他们派了大量杀手前往青螺岛，想去抢夺这本书。
11724	杨瑛：《天王遗书》绝不能落入金人之手，现在我派你去一趟青螺岛，赶在金人前面，将《天王遗书》取回来，你愿意担此重任吗？
11725	杨瑛：《天王遗书》被我放在一个宝箱里，宝箱藏在青螺岛北面的湖边，你要先在岛上找到打开宝箱的钥匙。你此刻就坐船去青螺岛，速去速回，多加小心！
11726	玩家：属下不辱使命，已经将《天王遗书》取回，请帮主过目。
11727	杨瑛：太好了，夺回《天王遗书》不仅能保全本帮，更能阻止一场武林浩劫！你做得很好，从今天起，你可以自由地闯荡江湖了！
11728	恭喜你艺成出师！你已被封为天王帮的擎天元帅，从今以后可以自由行走江湖啦！你可以选择加入别的门派继续学艺，也可以去创建帮会扩展自己的江湖势力，又或者做一个独行大侠也不错啊！剑侠江湖，天高海阔，希望你能大展拳脚，一展鸿图！
11729	系统：真糟糕！你不小心把《天王遗书》给弄丢了，如果要完成任务，你必须得有《天王遗书》。
11730	系统：请重新在杨瑛处接受任务。
11731	王佐：帮主就像老夫的亲生女儿一样，无论发生什么事，老夫都会尽全力保护她！
11732	王佐：你拿到鸡血石了吗？
11733	王佐：本帮兄弟都是心胸坦荡的好汉，老夫最见不得那些偷鸡摸狗的孬种！
11734	王佐：男子汉大丈夫行走江湖，要顶天立地，如果你做了一些违背江湖道义的事，老夫可饶不了你！
11735	王佐：你是新加入本帮的兄弟吧？要想升为本帮的侍卫长，必须去北面的天王岛山洞拿到三个鸡血石，你有胆量接受这个挑战吗？
11736	王佐：很好，是条汉子！去北面的天王岛山洞拿到三个鸡血石后再来找我吧！
11737	王佐：做得好！老夫就升你做侍卫长，不过以后还有很多考验等着你，你要继续努力。
11738	系统：真糟糕！你不小心把鸡血石弄掉了几个，如果要完成任务，你必须得有三块鸡血石。
11739	系统：真糟糕！你不小心把鸡血石都弄丢了，如果要完成任务，你必须得有三块鸡血石。
11740	桃花源<——>武陵山
11741	桃花源
11742	冉翁：一茅斋，野花开，管甚谁家兴废谁成败，陋巷箪瓢亦乐哉，哈哈哈哈！
11743	小叶：小小鸡，叽叽叽，尖嘴巴，圆身体，身上穿着黄茸衣，爱吃小虫爱吃米。
11744	小叶：小小鸭，扁嘴巴，爱吃鱼，爱吃虾，走起路来摇摇摇，唱起歌来嘎嘎嘎。
11745	小叶：小白兔，白又白，两只耳朵竖起来，爱吃萝卜爱吃菜，蹦蹦跳跳真可爱。
11746	陶然：日子虽然清贫，但是和外面的兵荒马乱比起来，还是这里的太平日子好啊！
11747	骆英：你是从外面来的么？这里的一草一木都有感情，千万不要去折损它们。
11748	铁匠：自古美酒配英雄、名剑配侠士，虽然一枝柳条亦可杀人，但是习武之人，有谁会不喜欢宝剑利刃呢？
11749	药店老板：方圆几十里就我这有药卖，过了这个村就没有这个店罗！
11750	杂货店老板：小店虽小，杂货俱全，要看看吗？
11751	神农架<——>巴陵县
11752	苗岭<——>巴陵县
11753	通往燕子洞。
11754	通往山宝洞。
11755	衙门公告
11756	南岳镇<——>衡山
11757	南岳镇<——>巴陵县
11758	南岳镇<——>罗霄山
11759	南岳镇
11760	南岳镇
11761	南岳镇
11762	南岳镇
11763	茶摊老板：客官，来到衡山脚下，一定要尝尝我们这里的云雾茶。
11764	茶摊老板：“名山名水出名茶”，云雾茶是我们衡山的特产，久负盛名，早在唐代就被列为贡品。
11765	茶摊老板：云雾茶滋味醇厚，香气浓郁，纯而不淡，浓而不涩。沏上一壶，不仅可以生津解乏，还能够消暑解毒呢。
11766	峨嵋弟子：天下女子所创的门派中，以本派为第一。
11767	本派弟子均为女子，不仅武功高强，而且多才多艺，琴棋书画无所不精。
11768	有人说江湖是男人的世界，但是本派却能够与少林武当鼎立，因此武林中人无不敬本门弟子三分。
11769	本派只收女弟子。
11770	峨嵋弟子：你想加入本派吗？
11771	峨嵋弟子：你不属于水系，不能加入本派。
11772	峨嵋弟子：只有不属于任何门派的人，才能加入本派。
11773	峨嵋弟子：本门只收女弟子。
11774	欢迎你加入峨嵋派！
11775	峨嵋弟子：你等级不够，切勿操之过急。修练到十级之后再来找我吧！
11776	酒店老板：自从衡山派的独孤大侠做了武林盟主之后，咱们这个小小的南岳镇就变得热闹起来了。镇上经常会有一些刀客剑侠出现，我这小酒馆的生意也比以前好多了。
11777	客栈老板：看客官的样子，也是个在刀口上讨生活的人吧？我们这里经常会有江湖中人出入，都是上山拜访独孤大侠的。
11778	彭大爷：年轻人，没事儿学点手艺，不要整天背着把剑打打杀杀的。
11779	田太婆：我的儿子如果还活着，也差不多有你这么大了。可怜他十五岁的时候得病死了，剩下我一个孤老婆子。
11780	阿福：我想上衡山学武，做一个想独孤大侠那样的人，锄强扶弱，替天行道，多么威风！
11781	赵银娣：我好想去学堂念书，可是爹爹不让，说女孩子念书又不能考功名，只是浪费钱。
11782	赵银娣：爹爹老是打我，说我是赔钱货，有时还连我娘一起打。如果我像你一样有本事，爹爹是不是就不会再打我了？
11783	王守义：听说独孤大侠的夫人是一个红粉英雄，不仅武功高强，还是个大美人哩！
11784	王守义：听说独孤大侠和独孤夫人原是仇家，不料彼此相爱，于是尽弃前嫌，结为眷属，在江湖上还被传为一段佳话呢！
11785	王守义：独孤大侠的女儿独孤雯经常来镇上玩的，那可是个古灵精怪的调皮鬼！
11786	赵百年：我真是倒霉，到现在还没个儿子，难道我赵家真的要断了香火？
11787	谷之兰：独孤夫人真有福气，丈夫是一个人人景仰的大英雄，真叫人羡慕。
11788	谷之兰：女人一辈子最重要的就是不要嫁错人，我将来也要嫁给一个铁骨柔情的大侠。
11789	闻慧：你也是上山拜访独孤大侠的吗？他可是我的偶像，你要是见着他，麻烦让他给我签个名。？
11790	唐门弟子：本门雄踞川蜀，凭借暗器和火器独步武林，饮誉江湖达数百年之久。
11791	江湖中人谈本门而色变，可见本门的厉害！
11792	什么武林正道、民族大义，全都是狗屁！咱们只按照自己的牌理出牌，既不愿与那些所谓的名门正派结交，也不屑与邪魔歪道为伍。
11793	想加入本门可不是一件容易的事，存心不良的人咱们可不要！
11794	唐门弟子：想加入本门吗？
11795	唐门弟子：你不属于木系，不能加入本门。
11796	唐门弟子：只有不属于任何门派的人，才能加入本门。
11797	欢迎你加入唐门！
11798	唐门弟子：你等级不够，还是等修练到十级之后再来找我吧！
11799	天忍教徒：本教信奉大金国的国教萨满教，教主乃是国师完颜宏烈，他性情狂傲，智谋过人，就连大金皇帝对他也礼让三分。
11800	本教高手无数，招募了大批金宋两国的高手，可谓藏龙卧虎。
11801	天忍教徒：想加入本教吗？
11802	天忍教徒：你不属于火系，不能加入本门。
11803	天忍教徒：只有不属于任何门派的人，才能加入本教。
11804	欢迎你加入天忍教！
11805	天忍教徒：本教弟子都是精英之辈，像你这样的新手，本教是不收的。
11806	天王帮众：本帮帮主杨瑛在江湖上赫赫有名，别看她是个女子，但是武艺高强，胆识过人，不让须眉，帮里的兄弟们都服她！
11807	本帮帮众遍布两湖，人多势大，天下无人敢小觑咱们！
11808	本帮既抗金兵、也反宋廷，兄弟们都是贫苦百姓出身，闯荡江湖也只是为了有条活路。哪个皇帝坐江山，跟咱们可没什么关系！
11809	天王帮众：你想加入本帮吗？
11810	天王帮众：以你的资质和根骨不适合修练本门武功，我们不想误人子弟，你还是另投明师吧！
11811	天王帮众：只有不属于任何门派的人，才能加入本帮。
11812	天王帮众：本帮帮众都是些粗豪大汉，像你这样娇滴滴的姑娘可不适合本帮。
11813	欢迎你加入天王帮！
11814	天王帮众：学武之道，欲速则不达。你等级不够，等修练到十级之后再来找我吧！
11815	铁匠：人在江湖飘，哪能没把刀？我这里的名剑利器可不少，请慢慢挑。
11816	武当弟子：天下武学，北宗少林，南崇武当，你想必听说过吧？
11817	本派武功讲究以静制动，以柔克刚，以短胜长，以慢击快、以意运气，以气运身，后发制人。冲虚恬淡，以无为胜有为，以无形胜有形，方是武学最高的境界。
11818	本派武功有“五不传”，即柔骨质脆、心险、好斗、狂酒、轻露者，不传。
11819	武当弟子：想加入本门吗？
11820	武当弟子：你不属于土系，不能加入本派。
11821	武当弟子：只有不属于任何门派的人，才能加入本派。
11822	欢迎你加入武当派！
11823	武当弟子：学武之道，欲速则不达。你初入江湖，还是先好好历练历练吧！
11824	药店老板：这些药材，别看其貌不扬，全是我多年来翻越三山五岳辛勤觅得的，所以价值不菲。行走江湖，还是多买些药防身吧。
11825	杂货店老板：东西南北货，油盐酱醋茶，我这里什么都有，您要买点什么？
11826	车夫：唉，现在的生意越来越难做了，原本还有不少富商大爷去神农架那儿游玩，可是最近不知从哪儿窜出一群黑叶猴，沿路打劫客人，搞得我生意大受影响，如果有人能赶走这些黑叶猴就好了，每赶走十只，就可以免费在我这里使用一次车马。您要坐车吗？
11827	车夫：咱们车夫做的是气力活，吃的是辛苦饭，您好心帮衬一下吧？
11828	车夫：咱们车夫做的是气力活，吃的是辛苦饭，您好心帮衬一下吧？
11829	车夫：多谢你帮我赶走了黑叶猴，要去哪里？我免费送你去！
11830	车夫：原来你也是个没钱的主儿，算我看走了眼。
11831	衡山<——>南岳镇
11832	衡山
11833	衡山弟子：你是来拜访盟主的吗？他就在大厅里。
11834	衡山弟子：盟主和夫人情深爱重，膝下只有一个女儿，那可是个调皮的鬼精灵。
11835	衙门公告
11836	巴陵县<——>南岳镇
11837	巴陵县<——>武陵山
11838	巴陵县<——>神农架
11839	巴陵县<——>苗岭
11840	巴陵县
11841	巴陵县
11842	巴陵县
11843	巴陵县
11844	船夫：我有个外号叫做“浪里白条”，说起游水的功夫，全巴陵县我认了第二，就没人敢认第一！所以坐我的船你保管放心，你要去哪个码头呀？
11845	船夫：对不起，新手不能坐船出村。
11846	船夫：没银子可坐不了船！
11847	船夫：我从小就在湖边长大，我爷爷和我爹都是渔民，这洞庭湖区就没有我不熟的地方。你要坐船吗？
11848	船夫：原来是天王帮的兄弟，放心好了，我免费送兄弟去！
11849	船夫：哟，那可不是寻常人去的地方，去可以，你得多给些银子。
11850	船夫：对不起，新手不能坐船出村。
11851	船夫：我可不能白跑一次船。
11852	船夫：俗话说的好，靠山吃山，靠水吃水。这八百里洞庭湖，就是我们渔民的衣食父母。你要坐船吗？
11853	船夫：原来是天王帮的兄弟，好说！坐我的船不用钱，坐好了！
11854	船夫：天王岛？寻常人可靠近不得，要去的话，你得多给些银子。
11855	船夫：对不起，新手不能坐船出村。
11856	船夫：想去天王岛，没有银子可不行。
11857	峨嵋锦衣尼：小师妹，你下山来有什么事吗？
11858	峨嵋锦衣尼：贵派偏处云南，与本派从无来往，不知有何指教？
11859	峨嵋锦衣尼：你是蜀南唐门的人吗？本门乃是名门正派，从不与旁门左道之人交往。
11860	峨嵋锦衣尼：武林的邪魔歪道，人人得而诛之！
11861	峨嵋锦衣尼：贵帮帮主杨瑛乃是一位女中豪杰，贫尼素来仰慕，可惜一直缘悭一面。
11862	峨嵋锦衣尼：阿弥陀佛！原来是少林派的师兄，不知玄因大师近来是否康健？
11863	峨嵋锦衣尼：武当侠义，名满天下，贵派道一真人和本派掌门交情不浅，咱们两派可称得上是同气连枝啊！
11864	峨嵋锦衣尼：敝派与贵派素无往来，不知有何指教？
11865	峨嵋锦衣尼：贵教一直居心叵测，依附金国，对我大宋江山图谋不轨，我们正派武林与你们誓不两立！
11866	峨嵋锦衣尼：贵帮人多势大，豪气冲天，本派很愿意结交你们这些朋友！
11867	峨嵋锦衣尼：天下女子所创的门派中，以本派为第一。本派弟子均为女子，不仅武功高强，而且多才多艺，琴棋书画无所不精。有人说江湖是男人的世界，但是本派却能够与少林武当鼎立，因此武林中人无不敬本门弟子三分。本派只收女弟子。你想加入本派吗？
11868	峨嵋锦衣尼：原来是以前的师姐，不知近来可好？
11869	峨嵋锦衣尼：本派武功以阴柔为主，你的根基不适合修练。
11870	峨嵋锦衣尼：本门只收女弟子。
11871	峨嵋锦衣尼：加入本派后，大家都是好姊妹，从今以后要相亲相爱，处处以本派利益为重，将本派发扬光大。
11872	峨嵋锦衣尼：你的根基尚未打好，尚需一段时日的磨练，不要操之过急。
11873	玩家：老板，你这里什么酒最好？
11874	酒店老板：本地最好的酒非'蓬莱春'莫属，只是酿造这种酒很费功夫，而且原料也很难找，所以价钱不便宜。
11875	玩家：只要酒好就行，我想买一坛，要多少银子？
11876	酒店老板：银子再多也没用，本店已经很久没有酿造这种酒了，因为缺少原料灵芝、玄参和何首乌。如果你能弄到这三种原料，我就帮你酿制一坛。听说这三种药材生长在武陵山的东北部，只不过那里有很多吃人的怪兽，所以没人敢去送死。
11877	酒店老板：只要你找到灵芝、玄参和何首乌，我就帮你酿造一坛蓬莱春。听说这三种药材生长在武陵山的东北部，只不过那里有很多吃人的怪兽，所以没人敢去送死。
11878	玩家：老板，我已经找齐了所需的三种原料，请你为我酿制'蓬莱春'吧。
11879	酒店老板：好，不过你要等一个时辰再来拿。
11880	酒店老板：我们这儿是著名的鱼米之乡，河产丰富，客官要吃点什么鲜货？喝点什么酒？
11881	客栈老板：客官要住店吗？别看我这里门面小，但是又干净又舒服，包管你住了就不想走！
11882	沈九：你要给姑娘家买嫁妆呀，我这儿的货剩的不多了，这对纯金的耳环就便宜点给您喽，只要纹银二百两
11883	可没想到自从进了洞庭湖区，就再没遇上什么强盗贼人，你说奇怪不奇怪？
11884	一打听，才知道原来这里真正管事的不是官府，而是一个叫做什么“天王帮”的组织，难怪能这么太平呢！
11885	沈九：耳环已经给你包好了，货款两讫，你拿好了。
11886	沈九：您身上的钱不够了，凑足了钱再来吧。
11887	九斤老爹：“江湖两害、十年九灾”，每年一到雨季，这洞庭湖一涨水，巴陵县就变成了“十垸九溃”，每年不知要死多少人呢！
11888	古老太：渔民苦啊！我有两个儿子都是在湖上打鱼的时候遇上风浪淹死的。
11889	古老太：打鱼的人家没鱼吃，不打鱼的话连饭也没的吃！
11890	古老太：我的小儿子三天前出去打鱼，到现在还没有回来，我老了，走不动了。你帮我到湖边去看看他是不是回来了好么？
11891	古老太：谢谢你帮忙找到这块玉佩，看着它我感觉到儿子就在我身边……，这张字画是家传的宝贝，我这个老太婆一个字也不认识，就送给你吧。呜呜呜……
11892	古老太：码头就在县城的东边，打鱼的人家都从那里上岸，你看到他就跟他说他娘在这里等他咧，咳咳……
11893	古老太：你看我都老糊涂了，忘记告诉你他什么样子，咳咳……他脖子上带着一块玉佩，很好认的。
11894	古老太：你有事的话就不麻烦你了。
11895	顺水：我叫顺水，我爹娘希望我一辈子都顺风顺水，不要遇着什么大风大浪。
11896	小渔：我爹爹是洞庭湖的渔民，每天都要到湖上去撒网捕鱼，如果遇到了刮风下雨，有时会好几天都回不了家呢。
11897	小渔：爹很疼我，可是他老说如果我是男孩子就好了，那样我就可以帮他捕鱼了。
11898	小渔：呜呜……我爹昨天打鱼遇上大风雨，被淋病了，现在还发烧呢。爹的病还没好，又不能打鱼，我们吃什么啊。你能帮我去求求吴神医么？吴神医是个大好人，他一定会帮我们的。
11899	小渔：吴神医的家就住在县南门边。
